time,inst,cpy cycles,misses,pages,switches,bus,pref
194,7,3,3349,0,0,0,190
194,7,2,2400,0,0,0,185
194,7,2,2451,0,0,0,183
194,7,2,2437,0,0,0,171
194,7,3,2717,0,0,0,161
194,7,2,2418,0,0,0,182
194,7,3,2691,0,0,0,170
194,7,2,2465,0,0,0,166
194,7,3,2735,0,0,0,168
194,7,2,2325,0,0,0,148
194,7,2,2333,0,0,0,156
194,7,2,2406,0,0,0,144
194,7,2,2425,0,0,0,165
194,7,2,2414,0,0,0,167
194,7,3,3044,0,0,0,189
193,7,5,4860,0,0,0,184
193,7,2,2478,0,0,0,163
193,7,2,2454,0,0,0,172
193,7,2,2325,0,0,0,145
193,7,2,2485,0,0,0,174
193,7,4,4305,0,0,0,182
193,7,2,2512,0,0,0,173
193,7,3,3083,0,0,0,177
193,7,2,2343,0,0,0,155
193,7,3,2647,0,0,0,192
193,7,2,2479,0,0,0,189
192,7,2,2350,0,0,0,151
192,7,2,2202,0,0,0,158
192,7,2,2490,0,0,0,194
192,7,2,2334,0,0,0,169
192,7,3,2776,0,0,0,177
192,7,2,2403,0,0,0,191
192,7,3,3447,0,0,0,194
192,7,2,2337,0,0,0,164
192,7,2,2390,0,0,0,177
192,7,2,2454,0,0,0,186
192,7,2,2336,0,0,0,161
192,7,3,3078,0,0,0,154
192,7,2,2445,0,0,0,175
191,7,2,2227,0,0,0,172
191,7,3,2926,0,0,0,195
191,7,2,2391,0,0,0,175
191,7,2,2421,0,0,0,187
191,7,2,2539,0,0,0,178
191,7,2,2593,0,0,0,187
191,7,2,2530,0,0,0,186
191,7,2,2367,0,0,0,153
191,7,4,3547,0,0,0,167
191,7,2,2395,0,0,0,168
191,7,2,2363,0,0,0,170
190,7,2,2439,0,0,0,181
190,7,2,2522,0,0,0,207
190,7,2,2325,0,0,0,169
190,7,2,2436,0,0,0,180
190,7,3,2910,0,0,0,225
190,7,2,2543,0,0,0,184
190,7,2,2335,0,0,0,163
190,7,3,2877,0,0,0,173
190,7,2,2344,0,0,0,168
190,7,2,2389,0,0,0,168
190,7,3,2974,0,0,0,185
190,7,3,3093,0,0,0,238
190,7,3,3143,0,0,0,191
190,7,2,2346,0,0,0,150
190,7,2,2398,0,0,0,172
190,7,2,2424,0,0,0,198
190,7,2,2357,0,0,0,173
190,7,2,2350,0,0,0,177
190,7,2,2321,0,0,0,152
189,7,2,2386,0,0,0,167
189,7,2,2421,0,0,0,193
189,7,2,2439,0,0,0,171
189,7,2,2342,0,0,0,173
189,7,2,2338,0,0,0,167
189,7,2,2436,0,0,0,187
189,7,2,2329,0,0,0,168
189,7,2,2367,0,0,0,162
189,7,2,2355,0,0,0,173
189,7,2,2375,0,0,0,173
189,7,2,2404,0,0,0,172
189,7,2,2334,0,0,0,157
189,7,2,2415,0,0,0,168
189,7,2,2380,0,0,0,174
189,7,3,3336,0,0,0,194
189,7,4,3561,0,0,0,163
189,7,2,2542,0,0,0,172
189,7,2,2432,0,0,0,162
189,7,2,2356,0,0,0,166
188,7,3,2824,0,0,0,161
188,7,3,2612,0,0,0,173
188,7,2,2440,0,0,0,173
188,7,2,2415,0,0,0,178
188,7,2,2389,0,0,0,182
188,7,2,2387,0,0,0,176
188,7,3,3024,0,0,0,200
188,7,2,2453,0,0,0,197
188,7,2,2348,0,0,0,147
188,7,2,2353,0,0,0,167
188,7,2,2396,0,0,0,184
188,7,2,2452,0,0,0,181
188,7,3,2584,0,0,0,171
188,7,3,3418,0,0,0,204
188,7,2,2330,0,0,0,158
187,7,2,2319,0,0,0,175
187,7,3,3175,0,0,0,144
187,7,2,2398,0,0,0,185
187,7,2,2409,0,0,0,175
187,7,2,2428,0,0,0,186
187,7,3,2689,0,0,0,175
187,7,2,2387,0,0,0,160
187,7,2,2322,0,0,0,149
187,7,2,2366,0,0,0,159
187,7,2,2355,0,0,0,200
187,7,2,2359,0,0,0,188
187,7,3,2776,0,0,0,166
187,7,3,2650,0,0,0,193
187,7,4,3826,0,0,0,206
186,7,2,2355,0,0,0,177
186,7,2,2341,0,0,0,182
186,7,2,2328,0,0,0,158
186,7,2,2320,0,0,0,182
186,7,2,2516,0,0,0,176
186,7,3,2813,0,0,0,192
186,7,3,2752,0,0,0,175
186,7,2,2322,0,0,0,152
186,7,2,2559,0,0,0,181
186,7,2,2387,0,0,0,172
186,7,2,2345,0,0,0,159
186,7,2,2420,0,0,0,172
186,7,2,2471,0,0,0,183
186,7,3,3236,0,0,0,161
186,7,2,2395,0,0,0,167
186,7,2,2419,0,0,0,193
186,7,2,2412,0,0,0,185
186,7,3,2914,0,0,0,189
185,7,2,2365,0,0,0,183
185,7,2,2446,0,0,0,179
185,7,2,2409,0,0,0,188
185,7,2,2423,0,0,0,170
185,7,3,2693,0,0,0,189
185,7,2,2425,0,0,0,161
185,7,2,2466,0,0,0,195
185,7,2,2425,0,0,0,195
185,7,2,2536,0,0,0,180
185,7,2,2306,0,0,0,145
185,7,2,2362,0,0,0,167
185,7,2,2357,0,0,0,160
185,7,2,2578,0,0,0,171
185,7,2,2463,0,0,0,158
185,7,2,2365,0,0,0,172
185,7,2,2449,0,0,0,195
185,7,2,2391,0,0,0,153
184,7,3,3027,0,0,0,199
184,7,2,2360,0,0,0,161
184,7,2,2250,0,0,0,158
184,7,2,2439,0,0,0,191
184,7,2,2473,0,0,0,168
184,7,3,2704,0,0,0,230
184,7,2,2184,0,0,0,155
184,7,3,2692,0,0,0,140
184,7,2,2322,0,0,0,152
184,7,2,2350,0,0,0,150
184,7,2,2457,0,0,0,179
184,7,2,2346,0,0,0,178
184,7,3,2640,0,0,0,195
184,7,2,2414,0,0,0,187
184,7,2,2344,0,0,0,147
184,7,2,2425,0,0,0,179
184,7,2,2547,0,0,0,173
184,7,2,2445,0,0,0,183
184,7,4,4477,0,0,0,186
184,7,2,2417,0,0,0,198
183,7,2,2391,0,0,0,165
183,7,2,2188,0,0,0,154
183,7,3,2985,0,0,0,164
183,7,4,3278,0,0,0,205
183,7,3,3108,0,0,0,171
183,7,2,2342,0,0,0,166
183,7,2,2417,0,0,0,188
183,7,2,2389,0,0,0,189
183,7,2,2311,0,0,0,147
183,7,2,2347,0,0,0,170
183,7,2,2183,0,0,0,148
183,7,3,2834,0,0,0,169
183,7,3,2775,0,0,0,170
183,7,2,2334,0,0,0,143
183,7,2,2305,0,0,0,168
182,7,2,2656,0,0,0,175
182,7,3,2546,0,0,0,161
182,7,2,2429,0,0,0,171
182,7,2,2395,0,0,0,184
182,7,2,2330,0,0,0,169
182,7,2,2306,0,0,0,152
182,7,3,2804,0,0,0,190
182,7,2,2372,0,0,0,170
182,7,2,2297,0,0,0,148
182,7,2,2417,0,0,0,188
182,7,2,2309,0,0,0,153
182,7,2,2408,0,0,0,173
182,7,2,2367,0,0,0,162
182,7,2,2334,0,0,0,169
182,7,3,3472,0,0,0,180
182,7,2,2455,0,0,0,170
182,7,2,2453,0,0,0,174
182,7,2,2378,0,0,0,161
182,7,2,2417,0,0,0,167
181,7,3,3127,0,0,0,232
181,7,2,2347,0,0,0,161
181,7,2,2367,0,0,0,174
181,7,2,2340,0,0,0,162
181,7,2,2445,0,0,0,163
181,7,2,2460,0,0,0,178
181,7,2,2454,0,0,0,178
181,7,2,2321,0,0,0,152
181,7,2,2319,0,0,0,158
181,7,2,2315,0,0,0,161
181,7,2,2637,0,0,0,186
181,7,2,2368,0,0,0,174
181,7,2,2373,0,0,0,180
181,7,2,2403,0,0,0,198
181,7,2,2417,0,0,0,184
181,7,2,2332,0,0,0,147
181,7,2,2461,0,0,0,179
181,7,3,3199,0,0,0,197
181,7,2,2353,0,0,0,161
181,7,2,2329,0,0,0,149
181,7,2,2365,0,0,0,169
180,7,2,2385,0,0,0,191
180,7,2,2435,0,0,0,174
180,7,2,2312,0,0,0,153
180,7,3,2876,0,0,0,154
180,7,2,2187,0,0,0,168
180,7,2,2319,0,0,0,171
180,7,3,2433,0,0,0,174
180,7,3,2802,0,0,0,201
180,7,3,2752,0,0,0,180
180,7,2,2386,0,0,0,192
180,7,2,2323,0,0,0,155
180,7,2,2302,0,0,0,161
180,7,2,2375,0,0,0,174
180,7,4,3826,0,0,0,158
180,7,2,2374,0,0,0,166
180,7,3,2879,0,0,0,168
180,7,2,2191,0,0,0,147
180,7,2,2358,0,0,0,163
180,7,2,2383,0,0,0,173
180,7,2,2343,0,0,0,173
180,7,2,2502,0,0,0,176
180,7,6,6474,0,0,0,149
179,7,2,2364,0,0,0,177
179,7,2,2384,0,0,0,184
179,7,2,2423,0,0,0,173
179,7,2,2175,0,0,0,159
179,7,3,2765,0,0,0,195
179,7,3,3223,0,0,0,185
179,7,2,2415,0,0,0,177
179,7,2,2317,0,0,0,157
179,7,2,2388,0,0,0,172
179,7,2,2309,0,0,0,162
179,7,3,2636,0,0,0,162
179,7,3,2683,0,0,0,169
179,7,2,2345,0,0,0,178
179,7,2,2425,0,0,0,170
179,7,2,2340,0,0,0,172
179,7,2,2493,0,0,0,194
179,7,2,2405,0,0,0,186
179,7,2,2411,0,0,0,194
179,7,3,2667,0,0,0,201
178,7,4,3453,0,0,0,171
178,7,2,2376,0,0,0,175
178,7,2,2354,0,0,0,173
178,7,2,2413,0,0,0,179
178,7,2,2367,0,0,0,173
178,7,2,2429,0,0,0,183
178,7,2,2339,0,0,0,168
178,7,2,2348,0,0,0,168
178,7,2,2375,0,0,0,164
178,7,2,2172,0,0,0,148
178,7,2,2314,0,0,0,152
178,7,2,2415,0,0,0,185
178,7,2,2356,0,0,0,180
178,7,2,2181,0,0,0,152
178,7,2,2321,0,0,0,166
178,7,2,2420,0,0,0,176
178,7,2,2342,0,0,0,179
178,7,2,2335,0,0,0,164
177,7,3,2837,0,0,0,155
177,7,2,2342,0,0,0,183
177,7,2,2364,0,0,0,184
177,7,3,2672,0,0,0,205
177,7,2,2297,0,0,0,149
177,7,2,2322,0,0,0,172
177,7,3,2779,0,0,0,208
177,7,2,2382,0,0,0,173
177,7,2,2196,0,0,0,161
177,7,2,2469,0,0,0,180
177,7,2,2387,0,0,0,180
177,7,2,2351,0,0,0,159
177,7,2,2374,0,0,0,168
177,7,2,2360,0,0,0,178
177,7,14,12947,0,0,0,187
177,7,3,2684,0,0,0,176
177,7,3,2675,0,0,0,186
177,7,2,2386,0,0,0,179
177,7,2,2399,0,0,0,198
177,7,2,2294,0,0,0,151
177,7,2,2376,0,0,0,160
177,7,2,2337,0,0,0,179
176,7,2,2361,0,0,0,182
176,7,2,2335,0,0,0,155
176,7,2,2411,0,0,0,165
176,7,3,2776,0,0,0,197
176,7,2,2290,0,0,0,158
176,7,2,2342,0,0,0,164
176,7,2,2319,0,0,0,153
176,7,2,2358,0,0,0,163
176,7,2,2356,0,0,0,182
176,7,2,2310,0,0,0,161
176,7,3,2675,0,0,0,167
176,7,3,2783,0,0,0,163
176,7,2,2359,0,0,0,182
176,7,2,2318,0,0,0,161
176,7,2,2294,0,0,0,149
176,7,2,2326,0,0,0,161
176,7,2,2476,0,0,0,186
176,7,2,2387,0,0,0,185
176,7,2,2358,0,0,0,172
176,7,3,2793,0,0,0,183
175,7,2,2536,0,0,0,194
175,7,2,2374,0,0,0,183
175,7,2,2328,0,0,0,166
175,7,2,2329,0,0,0,158
175,7,2,2574,0,0,0,173
175,7,2,2386,0,0,0,177
175,7,2,2350,0,0,0,177
175,7,2,2372,0,0,0,167
175,7,2,2520,0,0,0,183
175,7,2,2309,0,0,0,161
175,7,2,2313,0,0,0,166
175,7,2,2426,0,0,0,166
175,7,4,4466,0,0,0,157
175,7,2,2310,0,0,0,158
175,7,2,2400,0,0,0,160
175,7,2,2305,0,0,0,145
175,7,2,2192,0,0,0,171
175,7,2,2391,0,0,0,173
175,7,2,2345,0,0,0,170
175,7,2,2385,0,0,0,187
175,7,2,2397,0,0,0,194
175,7,2,2385,0,0,0,172
175,7,2,2332,0,0,0,160
174,7,2,2772,0,0,0,151
174,7,2,2358,0,0,0,178
174,7,2,2300,0,0,0,161
174,7,3,2621,0,0,0,168
174,7,3,2635,0,0,0,192
174,7,3,2757,0,0,0,175
174,7,2,2300,0,0,0,163
174,7,2,2345,0,0,0,182
174,7,2,2340,0,0,0,167
174,7,2,2321,0,0,0,167
174,7,2,2301,0,0,0,166
174,7,2,2341,0,0,0,163
174,7,5,2840,0,0,0,163
174,7,2,2323,0,0,0,167
174,7,2,2340,0,0,0,176
174,7,2,2326,0,0,0,158
174,7,2,2402,0,0,0,166
174,7,2,2342,0,0,0,163
174,7,2,2374,0,0,0,176
174,7,2,2293,0,0,0,160
174,7,2,2396,0,0,0,176
174,7,3,3032,0,0,0,170
174,7,3,2836,0,0,0,223
174,7,2,2475,0,0,0,173
174,7,2,2307,0,0,0,155
174,7,2,2357,0,0,0,166
173,7,2,2381,0,0,0,176
173,7,2,2411,0,0,0,172
173,7,2,2404,0,0,0,167
173,7,3,2666,0,0,0,171
173,7,2,2373,0,0,0,168
173,7,2,2398,0,0,0,168
173,7,2,2333,0,0,0,169
173,7,2,2388,0,0,0,180
173,7,2,2361,0,0,0,161
173,7,2,2412,0,0,0,179
173,7,3,2638,0,0,0,183
173,7,2,2350,0,0,0,176
173,7,2,2388,0,0,0,175
173,7,2,2356,0,0,0,163
173,7,2,2302,0,0,0,163
173,7,2,2308,0,0,0,159
173,7,2,2372,0,0,0,172
173,7,2,2325,0,0,0,161
173,7,3,2441,0,0,0,136
173,7,2,2353,0,0,0,163
173,7,2,2372,0,0,0,158
173,7,2,2356,0,0,0,187
173,7,2,2430,0,0,0,175
173,7,2,2312,0,0,0,162
173,7,2,2503,0,0,0,196
173,7,2,2466,0,0,0,167
173,7,2,2290,0,0,0,155
173,7,3,3197,0,0,0,173
173,7,4,3531,0,0,0,199
173,7,2,2315,0,0,0,160
173,7,2,2525,0,0,0,195
173,7,2,2357,0,0,0,173
173,7,3,2759,0,0,0,179
172,7,3,2813,0,0,0,220
172,7,2,2362,0,0,0,166
172,7,2,2301,0,0,0,175
172,7,2,2315,0,0,0,174
172,7,2,2323,0,0,0,163
172,7,2,2372,0,0,0,177
172,7,2,2342,0,0,0,173
172,7,2,2508,0,0,0,164
172,7,2,2430,0,0,0,165
172,7,2,2338,0,0,0,178
172,7,2,2284,0,0,0,183
172,7,2,2298,0,0,0,148
172,7,2,2334,0,0,0,175
172,7,2,2330,0,0,0,163
172,7,2,2385,0,0,0,156
172,7,2,2318,0,0,0,164
172,7,2,2316,0,0,0,166
172,7,2,2427,0,0,0,160
172,7,4,3822,0,0,0,166
172,7,2,2350,0,0,0,166
172,7,3,3081,0,0,0,152
172,7,2,2384,0,0,0,182
172,7,2,2352,0,0,0,167
172,7,2,2371,0,0,0,179
172,7,3,3073,0,0,0,144
171,7,2,2194,0,0,0,174
171,7,2,2320,0,0,0,182
171,7,2,2311,0,0,0,162
171,7,3,3461,0,0,0,186
171,7,2,2333,0,0,0,180
171,7,2,2380,0,0,0,184
171,7,2,2299,0,0,0,156
171,7,2,2387,0,0,0,182
171,7,2,2350,0,0,0,169
171,7,2,2317,0,0,0,168
171,7,2,2329,0,0,0,157
171,7,2,2341,0,0,0,151
171,7,2,2351,0,0,0,175
171,7,3,2754,0,0,0,168
171,7,2,2312,0,0,0,166
171,7,2,2311,0,0,0,167
171,7,2,2308,0,0,0,158
171,7,2,2375,0,0,0,181
171,7,2,2331,0,0,0,168
171,7,2,2371,0,0,0,180
171,7,2,2289,0,0,0,161
171,7,2,2331,0,0,0,162
171,7,2,2313,0,0,0,160
171,7,2,2364,0,0,0,160
171,7,2,2399,0,0,0,168
171,7,2,2506,0,0,0,192
171,7,2,2356,0,0,0,164
171,7,4,3748,0,0,0,187
171,7,2,2296,0,0,0,151
171,7,2,2340,0,0,0,176
171,7,2,2372,0,0,0,177
171,7,2,2325,0,0,0,169
171,7,2,2384,0,0,0,151
170,7,2,2361,0,0,0,174
170,7,2,2316,0,0,0,167
170,7,4,3628,0,0,0,176
170,7,2,2306,0,0,0,160
170,7,2,2510,0,0,0,164
170,7,2,2411,0,0,0,179
170,7,2,2323,0,0,0,149
170,7,2,2317,0,0,0,169
170,7,2,2326,0,0,0,164
170,7,2,2374,0,0,0,178
170,7,2,2337,0,0,0,156
170,7,2,2450,0,0,0,184
170,7,2,2473,0,0,0,177
170,7,2,2396,0,0,0,179
170,7,2,2321,0,0,0,163
170,7,2,2293,0,0,0,157
170,7,2,2314,0,0,0,163
170,7,2,2329,0,0,0,160
170,7,2,2319,0,0,0,169
170,7,2,2335,0,0,0,168
170,7,2,2646,0,0,0,138
170,7,2,2346,0,0,0,175
170,7,2,2336,0,0,0,162
170,7,2,2344,0,0,0,167
170,7,3,2713,0,0,0,161
170,7,3,2745,0,0,0,188
170,7,5,3264,0,0,0,161
169,7,2,2343,0,0,0,161
169,7,2,2550,0,0,0,151
169,7,2,2317,0,0,0,160
169,7,2,2406,0,0,0,170
169,7,3,2611,0,0,0,165
169,7,2,2277,0,0,0,166
169,7,2,2304,0,0,0,173
169,7,2,2345,0,0,0,174
169,7,2,2327,0,0,0,161
169,7,3,2694,0,0,0,163
169,7,2,2343,0,0,0,168
169,7,2,2329,0,0,0,167
169,7,2,2392,0,0,0,190
169,7,2,2326,0,0,0,166
169,7,2,2342,0,0,0,167
169,7,2,2326,0,0,0,179
169,7,3,2719,0,0,0,151
169,7,2,2301,0,0,0,152
169,7,2,2289,0,0,0,155
169,7,2,2305,0,0,0,165
169,7,3,2756,0,0,0,156
169,7,2,2325,0,0,0,161
169,7,2,2333,0,0,0,169
169,7,2,2355,0,0,0,177
169,7,2,2335,0,0,0,164
169,7,2,2338,0,0,0,160
169,7,2,2436,0,0,0,168
169,7,2,2309,0,0,0,150
169,7,2,2510,0,0,0,168
169,7,2,2350,0,0,0,170
169,7,2,2338,0,0,0,174
169,7,2,2333,0,0,0,161
169,7,2,2285,0,0,0,162
169,7,2,2369,0,0,0,186
169,7,2,2316,0,0,0,163
169,7,2,2441,0,0,0,180
169,7,4,3857,0,0,0,144
169,7,2,2351,0,0,0,189
169,7,2,2324,0,0,0,157
169,7,2,2328,0,0,0,160
169,7,2,2355,0,0,0,173
169,7,2,2321,0,0,0,146
169,7,2,2361,0,0,0,159
168,7,2,2342,0,0,0,164
168,7,2,2393,0,0,0,183
168,7,2,2312,0,0,0,163
168,7,2,2244,0,0,0,171
168,7,2,2368,0,0,0,162
168,7,2,2313,0,0,0,169
168,7,3,2734,0,0,0,168
168,7,2,2334,0,0,0,165
168,7,2,2333,0,0,0,155
168,7,2,2309,0,0,0,152
168,7,2,2377,0,0,0,169
168,7,3,2714,0,0,0,181
168,7,3,2721,0,0,0,167
168,7,2,2310,0,0,0,149
168,7,2,2369,0,0,0,175
168,7,2,2298,0,0,0,158
168,7,2,2333,0,0,0,167
168,7,2,2312,0,0,0,163
168,7,2,2368,0,0,0,167
168,7,2,2338,0,0,0,170
168,7,2,2358,0,0,0,164
168,7,2,2328,0,0,0,169
168,7,2,2324,0,0,0,162
168,7,2,2295,0,0,0,160
168,7,2,2362,0,0,0,168
168,7,2,2314,0,0,0,160
168,7,2,2370,0,0,0,174
168,7,2,2310,0,0,0,153
168,7,3,3063,0,0,0,170
168,7,2,2306,0,0,0,153
168,7,2,2344,0,0,0,171
168,7,4,2826,0,0,0,169
168,7,2,2377,0,0,0,159
168,7,2,2312,0,0,0,152
168,7,2,2333,0,0,0,168
168,7,2,2324,0,0,0,182
168,7,2,2312,0,0,0,170
168,7,2,2395,0,0,0,176
168,7,2,2398,0,0,0,167
168,7,3,2785,0,0,0,214
168,7,3,2704,0,0,0,190
168,7,4,4172,0,0,0,149
168,7,2,2469,0,0,0,176
168,7,2,2343,0,0,0,160
168,7,2,2370,0,0,0,173
168,7,2,2278,0,0,0,147
167,7,2,2281,0,0,0,167
167,7,2,2396,0,0,0,167
167,7,3,2807,0,0,0,163
167,7,2,2312,0,0,0,171
167,7,3,2722,0,0,0,179
167,7,2,2391,0,0,0,176
167,7,2,2340,0,0,0,172
167,7,2,2363,0,0,0,170
167,7,2,2303,0,0,0,155
167,7,2,2311,0,0,0,163
167,7,2,2341,0,0,0,162
167,7,2,2286,0,0,0,161
167,7,2,2330,0,0,0,165
167,7,2,2521,0,0,0,172
167,7,2,2298,0,0,0,162
167,7,2,2304,0,0,0,169
167,7,2,2339,0,0,0,170
167,7,2,2327,0,0,0,169
167,7,2,2305,0,0,0,167
167,7,2,2329,0,0,0,153
167,7,2,2333,0,0,0,169
167,7,2,2343,0,0,0,176
167,7,2,2333,0,0,0,171
167,12,2,2299,0,0,0,157
167,7,3,3388,0,0,0,198
167,7,2,2301,0,0,0,150
167,7,2,2306,0,0,0,148
167,7,2,2339,0,0,0,185
167,7,2,2436,0,0,0,173
167,7,2,2312,0,0,0,158
167,7,2,2308,0,0,0,167
167,7,2,2349,0,0,0,159
167,7,2,2324,0,0,0,163
167,7,2,2306,0,0,0,166
167,7,2,2326,0,0,0,156
167,7,2,2299,0,0,0,160
167,7,2,2301,0,0,0,167
167,7,2,2396,0,0,0,160
167,7,2,2373,0,0,0,178
167,7,2,2296,0,0,0,160
167,7,2,2287,0,0,0,163
167,7,2,2376,0,0,0,163
167,7,3,2692,0,0,0,191
167,7,3,2690,0,0,0,190
167,7,2,2343,0,0,0,176
167,7,2,2313,0,0,0,156
167,7,2,2310,0,0,0,155
166,7,2,2294,0,0,0,156
166,7,2,2365,0,0,0,155
166,7,2,2296,0,0,0,174
166,7,2,2318,0,0,0,156
166,7,2,2417,0,0,0,163
166,7,2,2291,0,0,0,156
166,7,2,2289,0,0,0,159
166,7,2,2467,0,0,0,161
166,7,2,2364,0,0,0,165
166,7,5,3653,0,0,0,175
166,7,2,2339,0,0,0,162
166,7,2,2340,0,0,0,190
166,7,2,2349,0,0,0,164
166,7,2,2307,0,0,0,156
166,7,2,2305,0,0,0,165
166,7,2,2337,0,0,0,167
166,7,2,2325,0,0,0,164
166,7,2,2331,0,0,0,159
166,7,2,2324,0,0,0,168
166,7,2,2336,0,0,0,163
166,7,2,2304,0,0,0,158
166,7,2,2303,0,0,0,153
166,7,2,2346,0,0,0,166
166,7,2,2283,0,0,0,158
166,7,2,2339,0,0,0,168
166,7,2,2348,0,0,0,167
166,7,2,2314,0,0,0,170
166,7,2,2326,0,0,0,164
166,7,2,2324,0,0,0,159
166,7,2,2310,0,0,0,157
166,7,2,2312,0,0,0,162
166,7,2,2321,0,0,0,180
166,7,2,2328,0,0,0,166
166,7,2,2308,0,0,0,163
166,7,2,2420,0,0,0,175
166,7,2,2329,0,0,0,156
166,7,2,2288,0,0,0,156
166,7,2,2162,0,0,0,161
166,7,2,2330,0,0,0,168
166,7,2,2303,0,0,0,165
166,7,2,2345,0,0,0,164
166,7,2,2329,0,0,0,170
165,7,2,2310,0,0,0,154
165,7,2,2305,0,0,0,167
165,7,2,2380,0,0,0,162
165,7,2,2407,0,0,0,164
165,7,2,2389,0,0,0,164
165,7,2,2292,0,0,0,160
165,7,2,2278,0,0,0,153
165,7,2,2296,0,0,0,161
165,7,2,2286,0,0,0,165
165,7,2,2358,0,0,0,187
165,7,2,2291,0,0,0,161
165,7,3,2774,0,0,0,177
165,7,2,2308,0,0,0,170
165,7,3,2990,0,0,0,182
165,7,2,2504,0,0,0,171
165,7,2,2428,0,0,0,176
165,7,2,2312,0,0,0,163
165,7,2,2290,0,0,0,163
165,7,2,2336,0,0,0,174
165,7,2,2317,0,0,0,163
165,7,2,2291,0,0,0,158
165,7,2,2299,0,0,0,154
165,7,2,2385,0,0,0,183
165,7,2,2322,0,0,0,172
165,7,2,2345,0,0,0,157
165,7,2,2316,0,0,0,159
165,7,2,2285,0,0,0,158
165,7,2,2392,0,0,0,175
165,7,2,2321,0,0,0,174
165,7,2,2303,0,0,0,171
165,7,2,2575,0,0,0,159
165,7,2,2319,0,0,0,151
165,7,2,2343,0,0,0,168
165,7,2,2302,0,0,0,153
165,7,2,2401,0,0,0,166
165,7,2,2291,0,0,0,167
165,7,2,2327,0,0,0,157
165,7,2,2310,0,0,0,179
165,7,2,2299,0,0,0,147
165,7,2,2294,0,0,0,154
165,7,2,2335,0,0,0,165
165,7,2,2342,0,0,0,169
165,7,2,2302,0,0,0,162
165,7,2,2369,0,0,0,162
165,7,2,2350,0,0,0,181
165,7,2,2312,0,0,0,167
165,7,2,2341,0,0,0,173
165,7,2,2330,0,0,0,162
164,7,2,2337,0,0,0,157
164,7,2,2308,0,0,0,171
164,7,2,2398,0,0,0,174
164,7,2,2213,0,0,0,167
164,7,2,2325,0,0,0,171
164,7,2,2353,0,0,0,174
164,7,2,2313,0,0,0,180
164,7,2,2320,0,0,0,167
164,7,2,2299,0,0,0,160
164,7,2,2353,0,0,0,161
164,7,2,2232,0,0,0,183
164,7,2,2299,0,0,0,160
164,7,2,2369,0,0,0,171
164,7,2,2340,0,0,0,174
164,7,2,2292,0,0,0,165
164,7,2,2314,0,0,0,161
164,7,3,2662,0,0,0,156
164,7,2,2278,0,0,0,165
164,7,2,2315,0,0,0,164
164,7,2,2310,0,0,0,158
164,7,2,2312,0,0,0,156
164,7,2,2318,0,0,0,164
164,7,2,2327,0,0,0,161
164,12,6,2360,0,0,0,168
164,7,2,2304,0,0,0,158
164,7,2,2295,0,0,0,166
164,7,2,2291,0,0,0,155
164,7,2,2353,0,0,0,175
164,7,2,2299,0,0,0,158
164,7,2,2305,0,0,0,161
164,7,2,2371,0,0,0,196
164,7,2,2298,0,0,0,178
164,7,2,2337,0,0,0,177
164,7,2,2304,0,0,0,159
164,7,2,2284,0,0,0,152
164,7,2,2310,0,0,0,176
164,7,2,2293,0,0,0,154
164,7,2,2293,0,0,0,152
164,7,2,2279,0,0,0,155
164,7,2,2308,0,0,0,164
164,7,2,2327,0,0,0,183
164,7,2,2309,0,0,0,160
164,7,2,2303,0,0,0,164
164,7,2,2351,0,0,0,166
164,7,2,2315,0,0,0,176
164,7,2,2302,0,0,0,160
164,7,2,2480,0,0,0,159
164,7,2,2370,0,0,0,156
164,7,2,2378,0,0,0,169
164,7,2,2309,0,0,0,156
164,7,2,2343,0,0,0,156
164,7,2,2370,0,0,0,170
164,7,2,2291,0,0,0,160
163,7,2,2355,0,0,0,168
163,7,2,2378,0,0,0,201
163,7,2,2282,0,0,0,154
163,7,2,2385,0,0,0,171
163,12,19,19017,0,0,0,198
163,7,2,2371,0,0,0,162
163,7,2,2351,0,0,0,171
163,7,2,2296,0,0,0,153
163,7,2,2367,0,0,0,163
163,7,2,2312,0,0,0,167
163,7,2,2312,0,0,0,163
163,7,2,2379,0,0,0,168
163,7,2,2293,0,0,0,169
163,7,3,2748,0,0,0,173
163,7,2,2357,0,0,0,172
163,7,2,2366,0,0,0,181
163,7,2,2343,0,0,0,177
163,7,2,2318,0,0,0,149
163,7,2,2295,0,0,0,156
163,7,2,2328,0,0,0,173
163,7,2,2342,0,0,0,168
163,7,2,2310,0,0,0,155
163,7,2,2495,0,0,0,167
163,7,2,2315,0,0,0,159
163,7,2,2286,0,0,0,168
163,7,2,2283,0,0,0,158
163,7,2,2283,0,0,0,155
163,7,2,2281,0,0,0,157
163,7,2,2296,0,0,0,168
163,7,2,2349,0,0,0,167
163,7,2,2304,0,0,0,155
163,7,2,2280,0,0,0,167
163,7,2,2338,0,0,0,169
163,7,3,3363,0,0,0,160
163,7,2,2290,0,0,0,166
163,7,2,2284,0,0,0,158
163,7,2,2289,0,0,0,160
163,7,2,2291,0,0,0,157
163,7,2,2310,0,0,0,156
163,7,3,2837,0,0,0,156
163,7,2,2333,0,0,0,160
163,7,2,2319,0,0,0,167
163,7,2,2323,0,0,0,167
163,7,2,2385,0,0,0,168
163,7,2,2374,0,0,0,169
163,7,2,2345,0,0,0,175
163,7,2,2292,0,0,0,175
