time,inst,cpy cycles,misses,pages,switches,bus,pref
96,7,2,2219,0,0,0,148
96,7,2,2227,0,0,0,141
96,7,2,2213,0,0,0,163
96,7,2,2201,0,0,0,144
96,7,2,2082,0,0,0,140
96,7,2,2226,0,0,0,156
96,7,2,2236,0,0,0,137
96,7,2,2226,0,0,0,143
96,7,2,2121,0,0,0,151
96,7,2,2208,0,0,0,148
96,7,2,2246,0,0,0,151
96,7,3,2979,0,0,0,134
96,7,5,4412,0,0,0,144
96,7,2,2204,0,0,0,148
96,7,3,2984,0,0,0,147
96,7,2,2212,0,0,0,146
96,7,2,2229,0,0,0,143
96,7,2,2197,0,0,0,144
96,7,2,2252,0,0,0,130
96,7,2,2404,0,0,0,161
96,7,2,2208,0,0,0,142
96,7,2,2296,0,0,0,148
96,7,2,2225,0,0,0,138
96,7,2,2219,0,0,0,138
96,7,2,2175,0,0,0,162
96,7,2,2315,0,0,0,147
96,7,2,2311,0,0,0,142
96,7,2,2335,0,0,0,154
96,7,2,2284,0,0,0,152
96,7,2,2293,0,0,0,154
96,7,2,2152,0,0,0,149
96,7,2,2274,0,0,0,160
96,7,2,2282,0,0,0,148
96,7,2,2106,0,0,0,142
96,7,2,2260,0,0,0,152
96,7,2,2294,0,0,0,151
96,7,2,2285,0,0,0,138
96,7,2,2266,0,0,0,159
96,7,8,8107,0,0,0,160
96,7,2,2133,0,0,0,141
96,7,2,2289,0,0,0,154
96,7,2,2285,0,0,0,141
96,7,2,2228,0,0,0,149
96,7,10,9579,0,0,0,146
96,7,2,2238,0,0,0,161
96,7,2,2237,0,0,0,151
96,7,2,2278,0,0,0,150
96,7,2,2309,0,0,0,147
96,7,2,2272,0,0,0,153
96,7,2,2241,0,0,0,140
96,7,2,2277,0,0,0,138
96,7,2,2125,0,0,0,151
96,7,2,2260,0,0,0,149
96,7,2,2110,0,0,0,142
96,7,2,2264,0,0,0,139
96,7,2,2256,0,0,0,147
96,7,2,2234,0,0,0,140
96,7,2,2115,0,0,0,154
96,7,2,2259,0,0,0,145
96,7,2,2103,0,0,0,146
96,7,2,2230,0,0,0,149
96,7,2,2229,0,0,0,145
96,7,2,2287,0,0,0,151
96,7,2,2266,0,0,0,151
96,7,2,2293,0,0,0,147
96,7,2,2260,0,0,0,152
96,7,2,2256,0,0,0,155
96,7,2,2262,0,0,0,160
96,7,2,2265,0,0,0,160
96,7,2,2249,0,0,0,162
96,7,2,2250,0,0,0,167
96,7,2,2242,0,0,0,150
96,7,2,2222,0,0,0,148
96,7,2,2240,0,0,0,150
96,7,2,2234,0,0,0,139
96,7,2,2117,0,0,0,153
96,7,2,2231,0,0,0,138
96,7,2,2248,0,0,0,150
96,7,2,2221,0,0,0,144
96,7,2,2250,0,0,0,139
96,7,2,2184,0,0,0,164
96,7,2,2243,0,0,0,152
95,7,2,2268,0,0,0,169
95,7,2,2214,0,0,0,140
95,7,2,2096,0,0,0,131
95,7,2,2229,0,0,0,154
95,7,2,2241,0,0,0,149
95,7,2,2236,0,0,0,157
95,7,2,2224,0,0,0,144
95,7,2,2260,0,0,0,156
95,7,2,2663,0,0,0,145
95,7,2,2210,0,0,0,145
95,7,2,2243,0,0,0,163
95,7,2,2226,0,0,0,143
95,7,2,2237,0,0,0,157
95,7,2,2224,0,0,0,146
95,7,2,2214,0,0,0,152
95,7,2,2237,0,0,0,163
95,7,2,2198,0,0,0,149
95,7,2,2069,0,0,0,137
95,7,2,2206,0,0,0,143
95,7,2,2114,0,0,0,162
95,7,2,2237,0,0,0,148
95,7,2,2180,0,0,0,138
95,7,2,2209,0,0,0,139
95,7,2,2531,0,0,0,233
95,7,2,2227,0,0,0,154
95,7,2,2235,0,0,0,149
95,7,2,2219,0,0,0,149
95,7,2,2234,0,0,0,146
95,7,2,2215,0,0,0,139
95,7,3,2548,0,0,0,179
95,7,2,2204,0,0,0,140
95,7,2,2277,0,0,0,172
95,7,2,2177,0,0,0,140
95,7,2,2222,0,0,0,138
95,7,3,2686,0,0,0,160
95,7,2,2218,0,0,0,150
95,7,2,2224,0,0,0,142
95,7,2,2197,0,0,0,137
95,7,2,2199,0,0,0,143
95,7,2,2219,0,0,0,140
95,7,2,2246,0,0,0,152
95,7,2,2092,0,0,0,147
95,7,2,2278,0,0,0,151
95,7,2,2116,0,0,0,141
95,7,2,2208,0,0,0,136
95,7,2,2310,0,0,0,153
95,7,2,2280,0,0,0,160
95,7,2,2275,0,0,0,138
95,7,2,2298,0,0,0,134
95,7,2,2262,0,0,0,161
95,7,2,2150,0,0,0,156
95,7,2,2253,0,0,0,149
95,7,2,2245,0,0,0,140
95,7,2,2262,0,0,0,144
95,7,2,2285,0,0,0,163
95,7,2,2241,0,0,0,147
95,7,2,2270,0,0,0,152
95,7,2,2263,0,0,0,148
95,7,2,2190,0,0,0,161
95,7,2,2264,0,0,0,137
95,7,2,2240,0,0,0,140
95,7,2,2131,0,0,0,145
95,7,2,2332,0,0,0,168
95,7,2,2282,0,0,0,155
95,7,2,2275,0,0,0,145
95,7,2,2290,0,0,0,160
95,7,2,2238,0,0,0,144
95,7,2,2152,0,0,0,174
95,7,2,2280,0,0,0,153
95,7,2,2262,0,0,0,144
95,7,2,2266,0,0,0,148
95,7,2,2154,0,0,0,160
95,7,2,2278,0,0,0,148
95,7,2,2397,0,0,0,159
95,7,2,2244,0,0,0,144
95,7,2,2241,0,0,0,141
95,7,2,2230,0,0,0,146
95,7,2,2218,0,0,0,139
95,7,2,2242,0,0,0,144
95,7,2,2230,0,0,0,138
95,7,2,2237,0,0,0,143
95,7,2,2219,0,0,0,143
95,7,2,2283,0,0,0,146
95,7,2,2254,0,0,0,155
95,7,2,2283,0,0,0,159
95,7,2,2273,0,0,0,149
95,7,2,2219,0,0,0,136
95,7,2,2282,0,0,0,156
95,7,2,2255,0,0,0,145
95,7,2,2254,0,0,0,143
95,7,2,2245,0,0,0,147
95,7,2,2225,0,0,0,147
95,7,2,2258,0,0,0,150
95,7,2,2279,0,0,0,160
95,7,2,2293,0,0,0,160
95,7,8,8148,0,0,0,144
95,7,2,2234,0,0,0,165
95,7,2,2251,0,0,0,145
95,7,2,2287,0,0,0,158
95,7,2,2259,0,0,0,157
95,7,2,2105,0,0,0,148
95,7,2,2270,0,0,0,160
95,7,2,2108,0,0,0,143
95,7,2,2256,0,0,0,167
95,7,2,2089,0,0,0,145
95,7,2,2140,0,0,0,141
95,7,2,2269,0,0,0,170
95,7,2,2110,0,0,0,139
95,7,2,2248,0,0,0,163
95,7,2,2264,0,0,0,160
95,7,2,2283,0,0,0,153
95,7,2,2105,0,0,0,146
95,7,2,2131,0,0,0,156
95,7,2,2109,0,0,0,140
95,7,2,2223,0,0,0,139
95,7,2,2225,0,0,0,144
95,7,2,2226,0,0,0,142
95,7,2,2244,0,0,0,155
94,7,2,2249,0,0,0,140
94,7,2,2455,0,0,0,167
94,7,2,2230,0,0,0,141
94,7,2,2188,0,0,0,135
94,7,2,2193,0,0,0,137
94,7,2,2212,0,0,0,151
94,7,2,2208,0,0,0,136
94,7,2,2223,0,0,0,139
94,7,2,2187,0,0,0,140
94,7,2,2194,0,0,0,140
94,7,2,2237,0,0,0,141
94,7,2,2230,0,0,0,145
94,7,2,2235,0,0,0,152
94,7,2,2237,0,0,0,140
94,7,2,2248,0,0,0,152
94,7,2,2202,0,0,0,141
94,7,2,2244,0,0,0,163
94,7,2,2182,0,0,0,136
94,7,2,2196,0,0,0,146
94,7,2,2315,0,0,0,160
94,7,2,2191,0,0,0,137
94,7,2,2213,0,0,0,147
94,7,2,2208,0,0,0,149
94,7,2,2233,0,0,0,134
94,7,2,2222,0,0,0,146
94,7,2,2216,0,0,0,146
94,7,2,2211,0,0,0,145
94,7,2,2225,0,0,0,152
94,7,2,2229,0,0,0,148
94,7,2,2205,0,0,0,139
94,7,2,2218,0,0,0,143
94,7,2,2218,0,0,0,138
94,7,2,2243,0,0,0,150
94,7,2,2195,0,0,0,141
94,7,2,2204,0,0,0,143
94,7,2,2175,0,0,0,136
94,7,2,2218,0,0,0,138
94,7,2,2194,0,0,0,150
94,7,2,2066,0,0,0,141
94,7,2,2219,0,0,0,137
94,7,2,2188,0,0,0,132
94,7,2,2207,0,0,0,151
94,7,2,2230,0,0,0,159
94,7,2,2230,0,0,0,134
94,7,2,2225,0,0,0,142
94,7,2,2197,0,0,0,136
94,7,2,2215,0,0,0,143
94,7,2,2224,0,0,0,142
94,7,2,2246,0,0,0,147
94,7,2,2226,0,0,0,157
94,7,2,2192,0,0,0,136
94,7,2,2252,0,0,0,136
94,7,2,2117,0,0,0,141
94,7,2,2246,0,0,0,133
94,7,2,2286,0,0,0,143
94,7,2,2282,0,0,0,145
94,7,2,2257,0,0,0,137
94,7,2,2273,0,0,0,148
94,7,2,2265,0,0,0,153
94,7,2,2304,0,0,0,148
94,7,2,2299,0,0,0,146
94,7,2,2110,0,0,0,145
94,7,2,2281,0,0,0,165
94,7,2,2289,0,0,0,146
94,7,2,2134,0,0,0,144
94,7,2,2255,0,0,0,159
94,7,2,2248,0,0,0,149
94,7,2,2252,0,0,0,136
94,7,2,2294,0,0,0,151
94,7,2,2220,0,0,0,137
94,7,2,2107,0,0,0,146
94,7,2,2308,0,0,0,147
94,7,2,2223,0,0,0,136
94,7,2,2114,0,0,0,156
94,7,2,2257,0,0,0,148
94,7,2,2097,0,0,0,134
94,7,2,2138,0,0,0,148
94,7,2,2303,0,0,0,164
94,7,2,2236,0,0,0,142
94,7,2,2227,0,0,0,143
94,7,2,2267,0,0,0,160
94,7,2,2276,0,0,0,151
94,7,2,2246,0,0,0,140
94,7,2,2121,0,0,0,145
94,7,2,2229,0,0,0,145
94,7,2,2245,0,0,0,158
94,7,2,2265,0,0,0,140
94,7,2,2250,0,0,0,153
94,7,2,2279,0,0,0,157
94,7,2,2248,0,0,0,138
94,7,2,2262,0,0,0,151
94,7,2,2259,0,0,0,137
94,7,2,2234,0,0,0,157
94,7,2,2273,0,0,0,143
94,7,2,2104,0,0,0,161
94,7,2,2249,0,0,0,143
94,7,2,2221,0,0,0,139
94,7,2,2272,0,0,0,154
94,7,2,2244,0,0,0,140
94,7,2,2247,0,0,0,141
94,7,2,2225,0,0,0,142
94,7,2,2091,0,0,0,139
94,7,2,2086,0,0,0,136
94,7,2,2133,0,0,0,149
94,7,2,2252,0,0,0,164
94,7,2,2241,0,0,0,143
94,7,2,2267,0,0,0,143
94,7,2,2286,0,0,0,152
94,7,2,2253,0,0,0,150
94,7,2,2265,0,0,0,141
94,7,2,2232,0,0,0,152
94,7,2,2267,0,0,0,164
94,7,2,2101,0,0,0,154
94,7,2,2235,0,0,0,140
94,7,2,2227,0,0,0,142
94,7,2,2223,0,0,0,133
94,7,2,2260,0,0,0,140
93,7,2,2209,0,0,0,134
93,7,2,2238,0,0,0,139
93,7,2,2196,0,0,0,143
93,7,2,2190,0,0,0,143
93,7,2,2071,0,0,0,143
93,7,2,2526,0,0,0,168
93,7,2,2203,0,0,0,137
93,7,2,2239,0,0,0,145
93,7,2,2208,0,0,0,137
93,7,2,2229,0,0,0,134
93,7,2,2226,0,0,0,146
93,7,2,2074,0,0,0,143
93,7,2,2080,0,0,0,148
93,7,2,2236,0,0,0,146
93,7,2,2070,0,0,0,136
93,7,2,2222,0,0,0,135
93,7,2,2219,0,0,0,136
93,7,2,2223,0,0,0,151
93,7,2,2225,0,0,0,139
93,7,2,2196,0,0,0,141
93,7,2,2213,0,0,0,142
93,7,2,2060,0,0,0,137
93,7,2,2242,0,0,0,146
93,7,2,2192,0,0,0,140
93,7,2,2216,0,0,0,138
93,7,2,2198,0,0,0,135
93,7,2,2198,0,0,0,147
93,7,2,2088,0,0,0,152
93,7,2,2204,0,0,0,134
93,7,2,2079,0,0,0,139
93,7,2,2196,0,0,0,148
93,7,2,2292,0,0,0,158
93,7,2,2222,0,0,0,146
93,7,2,2206,0,0,0,141
93,7,2,2055,0,0,0,136
93,7,2,2275,0,0,0,153
93,7,2,2237,0,0,0,143
93,7,2,2224,0,0,0,140
93,7,2,2206,0,0,0,142
93,7,2,2216,0,0,0,143
93,7,2,2096,0,0,0,148
93,7,2,2219,0,0,0,147
93,7,2,2214,0,0,0,134
93,7,2,2079,0,0,0,138
93,7,2,2221,0,0,0,137
93,7,2,2202,0,0,0,145
93,7,2,2214,0,0,0,138
93,7,2,2096,0,0,0,139
93,7,2,2208,0,0,0,138
93,7,2,2182,0,0,0,143
93,7,2,2126,0,0,0,149
93,7,2,2180,0,0,0,136
93,7,2,2230,0,0,0,148
93,7,2,2179,0,0,0,137
93,7,2,2191,0,0,0,140
93,7,2,2203,0,0,0,133
93,7,2,2214,0,0,0,134
93,7,2,2222,0,0,0,143
93,7,2,2218,0,0,0,134
93,7,2,2216,0,0,0,147
93,7,2,2089,0,0,0,146
93,7,2,2154,0,0,0,140
93,7,2,2113,0,0,0,142
93,7,2,2244,0,0,0,137
93,7,2,2116,0,0,0,137
93,7,2,2240,0,0,0,135
93,7,2,2273,0,0,0,163
93,7,2,2275,0,0,0,136
93,7,2,2134,0,0,0,138
93,7,2,2247,0,0,0,142
93,7,2,2290,0,0,0,138
93,7,2,2266,0,0,0,156
93,7,2,2296,0,0,0,143
93,7,2,2245,0,0,0,140
93,7,2,2128,0,0,0,151
93,7,2,2146,0,0,0,144
93,7,2,2266,0,0,0,137
93,7,2,2116,0,0,0,143
93,7,2,2284,0,0,0,155
93,7,2,2256,0,0,0,139
93,7,2,2095,0,0,0,145
93,7,2,2265,0,0,0,139
93,7,2,2278,0,0,0,136
93,7,2,2275,0,0,0,148
93,7,2,2241,0,0,0,136
93,7,2,2243,0,0,0,137
93,7,2,2114,0,0,0,146
93,7,2,2104,0,0,0,147
93,7,2,2237,0,0,0,145
93,7,2,2115,0,0,0,148
93,7,2,2209,0,0,0,140
93,7,2,2234,0,0,0,148
93,7,2,2217,0,0,0,148
93,7,2,2121,0,0,0,144
93,7,2,2255,0,0,0,151
93,7,2,2263,0,0,0,154
93,7,2,2128,0,0,0,149
93,7,2,2248,0,0,0,144
93,7,2,2241,0,0,0,153
93,7,2,2261,0,0,0,147
93,7,2,2218,0,0,0,140
93,7,2,2252,0,0,0,138
93,7,2,2112,0,0,0,158
93,7,2,2138,0,0,0,143
93,7,2,2099,0,0,0,150
93,7,2,2270,0,0,0,157
93,7,2,2228,0,0,0,140
93,7,2,2239,0,0,0,157
93,7,2,2270,0,0,0,144
93,7,2,2237,0,0,0,137
93,7,2,2246,0,0,0,139
93,7,2,2133,0,0,0,145
93,7,2,2237,0,0,0,148
93,7,2,2237,0,0,0,145
93,7,2,2248,0,0,0,149
93,7,2,2307,0,0,0,153
93,7,2,2241,0,0,0,138
93,7,2,2110,0,0,0,143
93,7,2,2106,0,0,0,141
93,7,2,2118,0,0,0,151
93,7,2,2307,0,0,0,139
93,7,2,2084,0,0,0,150
93,7,2,2105,0,0,0,144
93,7,2,2104,0,0,0,150
93,7,2,2240,0,0,0,156
93,7,2,2262,0,0,0,161
93,7,2,2263,0,0,0,151
93,7,4,4081,0,0,0,168
93,7,2,2277,0,0,0,161
93,7,2,2264,0,0,0,150
93,7,2,2276,0,0,0,153
93,7,2,2230,0,0,0,137
93,7,2,2240,0,0,0,139
92,7,2,2178,0,0,0,137
92,7,2,2216,0,0,0,133
92,7,2,2219,0,0,0,145
92,7,2,2069,0,0,0,142
92,7,2,2251,0,0,0,158
92,7,2,2191,0,0,0,134
92,7,2,2221,0,0,0,141
92,7,2,2270,0,0,0,145
92,7,2,2206,0,0,0,139
92,7,2,2227,0,0,0,142
92,7,2,2201,0,0,0,136
92,7,2,2070,0,0,0,141
92,7,2,2188,0,0,0,142
92,7,2,2212,0,0,0,138
92,7,2,2209,0,0,0,136
92,7,2,2050,0,0,0,145
92,7,2,2209,0,0,0,134
92,7,2,2199,0,0,0,137
92,7,2,2061,0,0,0,138
92,7,2,2098,0,0,0,145
92,7,2,2190,0,0,0,138
92,7,2,2195,0,0,0,138
92,7,2,2175,0,0,0,138
92,7,2,2182,0,0,0,137
92,7,2,2204,0,0,0,133
92,7,2,2200,0,0,0,138
92,7,2,2209,0,0,0,135
92,7,2,2069,0,0,0,140
92,7,2,2190,0,0,0,144
92,7,2,2200,0,0,0,135
92,7,2,2202,0,0,0,139
92,7,2,2198,0,0,0,140
92,7,2,2182,0,0,0,140
92,7,2,2056,0,0,0,139
92,7,2,2201,0,0,0,138
92,7,2,2209,0,0,0,138
92,7,2,2206,0,0,0,141
92,7,2,2074,0,0,0,143
92,7,2,2191,0,0,0,138
92,7,2,2208,0,0,0,138
92,7,2,2552,0,0,0,159
92,7,2,2213,0,0,0,147
92,7,2,2182,0,0,0,137
92,7,2,2099,0,0,0,147
92,7,2,2208,0,0,0,136
92,7,2,2185,0,0,0,137
92,7,2,2227,0,0,0,145
92,7,2,2200,0,0,0,140
92,7,2,2215,0,0,0,138
92,7,2,2197,0,0,0,141
92,7,2,2224,0,0,0,152
92,7,2,2116,0,0,0,170
92,7,2,2180,0,0,0,141
92,7,2,2198,0,0,0,133
92,7,2,2186,0,0,0,139
92,7,2,2256,0,0,0,142
92,7,2,2189,0,0,0,136
92,7,2,2082,0,0,0,145
92,7,2,2201,0,0,0,135
92,7,2,2222,0,0,0,142
92,7,2,2217,0,0,0,139
92,7,2,2204,0,0,0,138
92,7,2,2216,0,0,0,134
92,7,2,2193,0,0,0,132
92,7,2,2185,0,0,0,137
92,7,2,2188,0,0,0,138
92,7,2,2236,0,0,0,152
92,7,2,2200,0,0,0,130
92,7,2,2252,0,0,0,142
92,7,2,2269,0,0,0,149
92,7,2,2295,0,0,0,148
92,7,2,2254,0,0,0,141
92,7,2,2307,0,0,0,153
92,7,2,2247,0,0,0,147
92,7,2,2260,0,0,0,143
92,7,2,2133,0,0,0,142
92,7,2,2258,0,0,0,139
92,7,2,2293,0,0,0,142
92,7,2,2265,0,0,0,145
92,7,2,2266,0,0,0,155
92,7,2,2245,0,0,0,138
92,7,2,2132,0,0,0,149
92,7,2,2146,0,0,0,158
92,7,2,2264,0,0,0,142
92,7,2,2239,0,0,0,142
92,7,2,2139,0,0,0,147
92,7,2,2216,0,0,0,144
92,7,2,2252,0,0,0,150
92,7,2,2215,0,0,0,137
92,7,2,2249,0,0,0,147
92,7,2,2266,0,0,0,146
92,7,2,2287,0,0,0,157
92,7,2,2261,0,0,0,140
92,7,2,2108,0,0,0,151
92,7,2,2227,0,0,0,134
92,7,2,2236,0,0,0,146
92,7,2,2093,0,0,0,137
92,7,2,2233,0,0,0,143
92,7,2,2241,0,0,0,146
92,7,2,2264,0,0,0,143
92,7,2,2236,0,0,0,143
92,7,2,2269,0,0,0,157
92,7,2,2112,0,0,0,142
92,7,2,2269,0,0,0,147
92,7,2,2117,0,0,0,140
92,7,2,2219,0,0,0,139
92,7,2,2275,0,0,0,159
92,7,2,2258,0,0,0,154
92,7,2,2232,0,0,0,140
92,7,2,2246,0,0,0,137
92,7,2,2301,0,0,0,151
92,7,2,2260,0,0,0,148
92,7,2,2258,0,0,0,148
92,7,2,2137,0,0,0,153
92,7,2,2106,0,0,0,152
92,7,2,2233,0,0,0,145
92,7,2,2245,0,0,0,163
92,7,2,2243,0,0,0,141
92,7,2,2218,0,0,0,137
92,7,2,2218,0,0,0,140
92,7,2,2118,0,0,0,145
92,7,2,2113,0,0,0,142
92,7,2,2186,0,0,0,180
92,7,2,2291,0,0,0,155
92,7,2,2108,0,0,0,153
92,7,2,2228,0,0,0,144
92,7,2,2128,0,0,0,162
92,7,2,2249,0,0,0,146
92,7,2,2119,0,0,0,153
92,7,2,2249,0,0,0,143
92,7,2,2270,0,0,0,139
92,7,2,2107,0,0,0,147
92,7,2,2128,0,0,0,145
92,7,2,2286,0,0,0,146
92,7,2,2101,0,0,0,148
92,7,2,2223,0,0,0,137
92,7,2,2233,0,0,0,133
92,7,2,2252,0,0,0,151
92,7,2,2262,0,0,0,142
92,7,2,2223,0,0,0,142
92,7,2,2267,0,0,0,155
92,7,2,2107,0,0,0,141
92,7,2,2241,0,0,0,145
91,7,2,2313,0,0,0,164
91,7,2,2113,0,0,0,151
91,7,2,2200,0,0,0,138
91,7,2,2192,0,0,0,138
91,7,2,2057,0,0,0,138
91,7,2,2224,0,0,0,144
91,7,2,2078,0,0,0,135
91,7,2,2110,0,0,0,147
91,7,2,2192,0,0,0,135
91,7,2,2249,0,0,0,147
91,7,3,2516,0,0,0,150
91,7,2,2200,0,0,0,134
91,7,2,2228,0,0,0,146
91,7,2,2225,0,0,0,148
91,7,2,2205,0,0,0,143
91,7,2,2076,0,0,0,144
91,7,2,2278,0,0,0,147
91,7,2,2230,0,0,0,139
91,7,2,2075,0,0,0,135
91,7,2,2230,0,0,0,143
91,7,2,2197,0,0,0,137
91,7,2,2099,0,0,0,145
91,7,2,2197,0,0,0,137
91,7,2,2250,0,0,0,147
91,7,2,2243,0,0,0,146
91,7,2,2205,0,0,0,139
91,7,2,2072,0,0,0,141
91,7,2,2172,0,0,0,138
91,7,2,2189,0,0,0,134
91,7,2,2206,0,0,0,137
91,7,2,2199,0,0,0,135
91,7,2,2583,0,0,0,166
91,7,2,2198,0,0,0,143
91,7,2,2093,0,0,0,165
91,7,2,2191,0,0,0,136
91,7,2,2234,0,0,0,136
91,7,2,2238,0,0,0,145
91,7,2,2077,0,0,0,140
91,7,2,2066,0,0,0,137
91,7,2,2068,0,0,0,141
91,7,2,2060,0,0,0,145
91,7,2,2094,0,0,0,137
91,7,2,2095,0,0,0,138
91,7,2,2191,0,0,0,139
91,7,2,2193,0,0,0,136
91,7,2,2208,0,0,0,132
91,7,2,2070,0,0,0,146
91,7,2,2232,0,0,0,148
91,7,2,2187,0,0,0,135
91,7,8,8132,0,0,0,146
91,7,2,2104,0,0,0,136
91,7,2,2233,0,0,0,149
91,7,2,2220,0,0,0,139
91,7,2,2199,0,0,0,148
91,7,2,2196,0,0,0,138
91,7,2,2228,0,0,0,147
91,7,2,2059,0,0,0,136
91,7,2,2486,0,0,0,166
91,7,2,2197,0,0,0,134
91,7,2,2071,0,0,0,148
91,7,2,2132,0,0,0,147
91,7,2,2263,0,0,0,149
91,7,2,2282,0,0,0,153
91,7,2,2312,0,0,0,160
91,7,2,2262,0,0,0,138
91,7,2,2267,0,0,0,149
91,7,2,2240,0,0,0,145
91,7,2,2142,0,0,0,150
91,7,2,2107,0,0,0,139
91,7,2,2291,0,0,0,144
91,7,2,2297,0,0,0,134
91,7,2,2243,0,0,0,147
91,7,2,2220,0,0,0,136
91,7,2,2129,0,0,0,137
91,7,2,2220,0,0,0,143
91,7,2,2228,0,0,0,146
91,7,2,2106,0,0,0,143
91,7,2,2247,0,0,0,141
91,7,2,2232,0,0,0,145
91,7,2,2121,0,0,0,139
91,7,2,2224,0,0,0,141
91,7,2,2107,0,0,0,146
91,7,2,2107,0,0,0,144
91,7,2,2105,0,0,0,154
91,7,2,2123,0,0,0,154
91,7,2,2086,0,0,0,142
91,7,2,2110,0,0,0,139
91,7,2,2113,0,0,0,151
91,7,2,2247,0,0,0,144
91,7,2,2187,0,0,0,172
91,7,2,2267,0,0,0,150
91,7,2,2261,0,0,0,145
91,7,2,2242,0,0,0,136
91,7,2,2236,0,0,0,145
91,7,2,2105,0,0,0,145
91,7,2,2252,0,0,0,145
91,7,2,2253,0,0,0,144
91,7,2,2256,0,0,0,146
91,7,2,2252,0,0,0,162
91,7,2,2266,0,0,0,149
91,7,2,2224,0,0,0,143
91,7,2,2242,0,0,0,158
91,7,2,2107,0,0,0,141
91,7,2,2084,0,0,0,136
91,7,2,2259,0,0,0,153
91,7,2,2090,0,0,0,140
91,7,2,2238,0,0,0,140
91,7,2,2264,0,0,0,141
91,7,2,2142,0,0,0,157
91,7,2,2218,0,0,0,138
91,7,2,2109,0,0,0,141
91,7,2,2223,0,0,0,141
91,7,2,2207,0,0,0,135
91,7,2,2241,0,0,0,152
91,7,2,2118,0,0,0,147
91,7,2,2254,0,0,0,143
91,7,2,2234,0,0,0,136
91,7,2,2247,0,0,0,138
91,7,2,2229,0,0,0,144
90,7,2,2228,0,0,0,146
90,7,2,2059,0,0,0,132
90,7,2,2217,0,0,0,138
90,7,2,2093,0,0,0,147
90,7,2,2071,0,0,0,140
90,7,2,2242,0,0,0,142
90,7,2,2132,0,0,0,159
90,7,2,2114,0,0,0,165
90,7,2,2224,0,0,0,145
90,7,2,2118,0,0,0,166
90,7,2,2219,0,0,0,143
90,7,2,2212,0,0,0,136
90,7,2,2095,0,0,0,150
90,7,2,2196,0,0,0,144
90,7,2,2080,0,0,0,144
90,7,2,2136,0,0,0,153
90,7,2,2192,0,0,0,132
90,7,2,2200,0,0,0,141
90,7,2,2074,0,0,0,146
90,7,2,2203,0,0,0,135
90,7,2,2189,0,0,0,141
90,7,2,2075,0,0,0,137
90,7,2,2051,0,0,0,135
90,7,2,2096,0,0,0,146
90,7,3,2763,0,0,0,163
90,7,2,2221,0,0,0,135
90,7,2,2198,0,0,0,134
90,7,2,2083,0,0,0,154
90,7,2,2171,0,0,0,136
90,7,2,2200,0,0,0,139
90,7,2,2066,0,0,0,145
90,7,2,2248,0,0,0,155
90,7,2,2200,0,0,0,136
90,7,2,2271,0,0,0,157
90,7,2,2208,0,0,0,137
90,7,2,2073,0,0,0,141
90,7,2,2248,0,0,0,140
90,7,2,2207,0,0,0,137
90,7,2,2163,0,0,0,156
90,7,2,2235,0,0,0,140
90,7,2,2152,0,0,0,143
90,7,2,2124,0,0,0,140
90,7,2,2224,0,0,0,137
90,7,2,2250,0,0,0,144
90,7,2,2263,0,0,0,157
90,7,2,2232,0,0,0,144
90,7,2,2269,0,0,0,156
90,7,2,2262,0,0,0,156
90,7,2,2142,0,0,0,148
90,7,2,2293,0,0,0,139
90,7,2,2139,0,0,0,154
90,7,2,2103,0,0,0,142
90,7,2,2252,0,0,0,147
90,7,2,2235,0,0,0,135
90,7,2,2258,0,0,0,139
90,7,2,2230,0,0,0,139
90,7,2,2091,0,0,0,142
90,7,2,2244,0,0,0,159
90,7,2,2116,0,0,0,164
90,7,2,2260,0,0,0,149
90,7,2,2220,0,0,0,141
90,7,2,2216,0,0,0,139
90,7,2,2115,0,0,0,155
90,7,2,2260,0,0,0,137
90,7,2,2243,0,0,0,153
90,7,2,2232,0,0,0,139
90,7,2,2120,0,0,0,148
90,7,2,2239,0,0,0,146
90,7,2,2113,0,0,0,152
90,7,2,2224,0,0,0,138
90,7,2,2264,0,0,0,146
90,7,2,2221,0,0,0,132
90,7,2,2214,0,0,0,137
90,7,2,2227,0,0,0,136
90,7,2,2105,0,0,0,143
90,7,2,2098,0,0,0,139
90,7,2,2125,0,0,0,146
90,7,2,2219,0,0,0,138
90,7,2,2230,0,0,0,149
90,7,2,2258,0,0,0,152
90,7,2,2253,0,0,0,160
90,7,2,2315,0,0,0,172
90,7,2,2132,0,0,0,154
90,7,2,2082,0,0,0,137
90,7,2,2094,0,0,0,143
90,7,2,2102,0,0,0,137
90,7,2,2104,0,0,0,134
90,7,2,2248,0,0,0,168
90,7,2,2094,0,0,0,144
90,7,2,2221,0,0,0,144
90,7,2,2108,0,0,0,143
90,7,2,2229,0,0,0,140
90,7,2,2215,0,0,0,136
90,7,2,2230,0,0,0,146
90,7,2,2127,0,0,0,159
90,7,2,2269,0,0,0,168
90,7,2,2127,0,0,0,161
90,7,2,2081,0,0,0,149
90,7,2,2093,0,0,0,143
90,7,2,2224,0,0,0,141
90,7,2,2131,0,0,0,154
90,7,2,2119,0,0,0,150
90,7,2,2103,0,0,0,140
90,7,2,2232,0,0,0,140
90,7,2,2134,0,0,0,157
90,7,2,2086,0,0,0,141
90,7,2,2250,0,0,0,146
90,7,2,2103,0,0,0,147
90,7,2,2247,0,0,0,142
